Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of cAMP-mediated Signaling (GO:0043949),1/18,0.1655503660358053,0.3474072586395146,0,0,5.847768253029855,10.51709310132786,UBE2B
GO_Biological_Process_2023,Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),1/18,0.1655503660358053,0.3474072586395146,0,0,5.847768253029855,10.51709310132786,TJP1
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),2/73,0.1656330532612982,0.3474072586395146,0,0,2.806800398349694,5.046572271238703,PDGFRA;EGFR
GO_Biological_Process_2023,Sterol Homeostasis (GO:0055092),2/73,0.1656330532612982,0.3474072586395146,0,0,2.806800398349694,5.046572271238703,APOE;APOB
GO_Biological_Process_2023,Regulation Of Rho Protein Signal Transduction (GO:0035023),2/73,0.1656330532612982,0.3474072586395146,0,0,2.806800398349694,5.046572271238703,COL3A1;APOE
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),2/74,0.1691768732048807,0.3510669720730659,0,0,2.767676767676768,4.917637208774679,NTRK2;APOE
GO_Biological_Process_2023,Positive Regulation Of Lymphocyte Proliferation (GO:0050671),2/74,0.1691768732048807,0.3510669720730659,0,0,2.767676767676768,4.917637208774679,CD74;VCAM1
GO_Biological_Process_2023,Regulation Of Fat Cell Differentiation (GO:0045598),2/75,0.1727335422229741,0.3510669720730659,0,0,2.72962501729625,4.793235424721277,YAP1;FRZB
GO_Biological_Process_2023,Positive Regulation Of Neurogenesis (GO:0050769),2/75,0.1727335422229741,0.3510669720730659,0,0,2.72962501729625,4.793235424721277,CDKL3;NTRK2
GO_Biological_Process_2023,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,FSTL1
GO_Biological_Process_2023,DNA Catabolic Process (GO:0006308),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,DNASE1L3
GO_Biological_Process_2023,NADP Metabolic Process (GO:0006739),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,FMO2
GO_Biological_Process_2023,RNA Destabilization (GO:0050779),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,RBM27
GO_Biological_Process_2023,RNA-templated DNA Biosynthetic Process (GO:0006278),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,RAD50
GO_Biological_Process_2023,Regulation Of Neuroinflammatory Response (GO:0150077),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,IL33
GO_Biological_Process_2023,Bicarbonate Transport (GO:0015701),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,SLC4A9
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,SNAI2
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,IGFBP3
GO_Biological_Process_2023,Cellular Response To Catecholamine Stimulus (GO:0071870),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,PDE4B
GO_Biological_Process_2023,Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,DCN
GO_Biological_Process_2023,Positive Regulation Of Activated T Cell Proliferation (GO:0042104),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,IGF2
GO_Biological_Process_2023,Positive Regulation Of Alpha-Beta T Cell Activation (GO:0046635),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,GLI3
GO_Biological_Process_2023,Positive Regulation Of Histone Methylation (GO:0031062),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,FAM47E
GO_Biological_Process_2023,Eye Morphogenesis (GO:0048592),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,EFEMP1
GO_Biological_Process_2023,Telomere Maintenance Via Telomerase (GO:0007004),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,RAD50
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Fission (GO:0090141),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,DCN
GO_Biological_Process_2023,Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,VCAM1
GO_Biological_Process_2023,Protein Insertion Into Membrane (GO:0051205),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,EGFR
GO_Biological_Process_2023,Receptor Clustering (GO:0043113),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,THY1
GO_Biological_Process_2023,Negative Regulation Of Axon Extension Involved In Axon Guidance (GO:0048843),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,SEMA6D
GO_Biological_Process_2023,Regulation Of Behavior (GO:0050795),1/19,0.1739023671527052,0.3510669720730659,0,0,5.522613065326633,9.66049300943,APOE
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),2/76,0.1763024531867548,0.3548879597241295,0,0,2.6926016926016927,4.673156378016087,FRZB;WNT8A
GO_Biological_Process_2023,Positive Regulation Of Interleukin-6 Production (GO:0032755),2/76,0.1763024531867548,0.3548879597241295,0,0,2.6926016926016927,4.673156378016087,CD74;IL33
GO_Biological_Process_2023,Actomyosin Structure Organization (GO:0031032),2/77,0.1798830098073791,0.358954212049306,0,0,2.656565656565657,4.557201796283064,TJP1;EPB41L4B
GO_Biological_Process_2023,Chloride Transport (GO:0006821),2/77,0.1798830098073791,0.358954212049306,0,0,2.656565656565657,4.557201796283064,SLC12A2;SLC6A1
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),3/146,0.1800025240475294,0.358954212049306,0,0,2.093322920734088,3.589597500577494,RBM27;APOE;DCN
GO_Biological_Process_2023,Negative Regulation Of Reproductive Process (GO:2000242),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,SPINK13
GO_Biological_Process_2023,Anterior/Posterior Axis Specification (GO:0009948),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,WNT8A
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,VCAM1
GO_Biological_Process_2023,Cellular Response To Estradiol Stimulus (GO:0071392),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,EGFR
GO_Biological_Process_2023,Response To Ketone (GO:1901654),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,YAP1
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Differentiation (GO:0030858),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,IL13
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,SLC12A2
GO_Biological_Process_2023,Positive Regulation Of Phospholipase Activity (GO:0010518),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,PDGFRA
GO_Biological_Process_2023,Limb Morphogenesis (GO:0035108),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,GLI3
GO_Biological_Process_2023,Mesoderm Formation (GO:0001707),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,ITGA8
GO_Biological_Process_2023,Monocarboxylic Acid Catabolic Process (GO:0072329),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,AGXT
GO_Biological_Process_2023,Regulation Of Calcium Ion Import (GO:0090279),1/20,0.182171186958547,0.358954212049306,0,0,5.231684739486909,8.908556962758436,CXCL12
GO_Biological_Process_2023,Protein Glycosylation (GO:0006486),3/147,0.1824961276969842,0.3590887238369634,0,0,2.078680203045685,3.5358897451475038,ST8SIA4;MAN1C1;ST8SIA6
GO_Biological_Process_2023,Organonitrogen Compound Catabolic Process (GO:1901565),2/78,0.1834746263330842,0.3605070256179563,0,0,2.621477937267411,4.445184817601474,ERAP1;LNPEP
GO_Biological_Process_2023,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0000079),2/79,0.1870767274857147,0.3664471961354646,0,0,2.5873015873015874,4.336929198982091,CCNI2;EGFR
GO_Biological_Process_2023,Neuron Development (GO:0048666),3/150,0.1900319933080969,0.3664471961354646,0,0,2.035947373873407,3.380818543405686,NTRK2;LGI4;APOE
GO_Biological_Process_2023,Regulation Of Lipid Storage (GO:0010883),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,APOB
GO_Biological_Process_2023,Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051043),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,APOE
GO_Biological_Process_2023,Antigen Processing And Presentation Of Endogenous Peptide Antigen (GO:0002483),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,ERAP1
GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,MCTP1
GO_Biological_Process_2023,Regulation Of Steroid Metabolic Process (GO:0019218),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,APOE
GO_Biological_Process_2023,Cellular Response To Nerve Growth Factor Stimulus (GO:1990090),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,NTRK2
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,HSPA4
GO_Biological_Process_2023,Response To Cadmium Ion (GO:0046686),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,EGFR
GO_Biological_Process_2023,Positive Regulation Of Granulocyte Chemotaxis (GO:0071624),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,CD74
GO_Biological_Process_2023,Positive Regulation Of Smoothened Signaling Pathway (GO:0045880),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,TXNDC15
GO_Biological_Process_2023,Macrophage Differentiation (GO:0030225),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,IL33
GO_Biological_Process_2023,Regulation Of Anoikis (GO:2000209),1/21,0.1903576498347592,0.3664471961354646,0,0,4.969849246231155,8.244237447277422,SNAI2
GO_Biological_Process_2023,Positive Regulation Of Immune Response (GO:0050778),2/80,0.1906887482391839,0.3664471961354646,0,0,2.554001554001554,4.232268591096898,CD74;C7
GO_Biological_Process_2023,Glycoprotein Biosynthetic Process (GO:0009101),2/80,0.1906887482391839,0.3664471961354646,0,0,2.554001554001554,4.232268591096898,ST8SIA4;ST8SIA6
GO_Biological_Process_2023,Cellular Response To Interleukin-1 (GO:0071347),2/81,0.1943101337404015,0.3716855932096386,0,0,2.521544559519243,4.131045868969444,CCL14;CCL1
GO_Biological_Process_2023,Macromolecule Modification (GO:0043412),2/81,0.1943101337404015,0.3716855932096386,0,0,2.521544559519243,4.131045868969444,CDKL3;ST8SIA4
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),3/153,0.1976462515148267,0.3716855932096386,0,0,1.9949238578680204,3.2343230796548723,TJP1;APOE;BCAR1
GO_Biological_Process_2023,Cellular Response To Organic Substance (GO:0071310),2/82,0.1979403391192459,0.3716855932096386,0,0,2.48989898989899,4.033112516956104,GHR;GPR150
GO_Biological_Process_2023,Sodium Ion Transmembrane Transport (GO:0035725),2/82,0.1979403391192459,0.3716855932096386,0,0,2.48989898989899,4.033112516956104,SLC12A2;SLC6A1
GO_Biological_Process_2023,Regulation Of Mononuclear Cell Migration (GO:0071675),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,BMP5
GO_Biological_Process_2023,Cellular Response To Cadmium Ion (GO:0071276),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,EGFR
GO_Biological_Process_2023,Placenta Development (GO:0001890),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,IGF2
GO_Biological_Process_2023,Cellular Response To Interferon-Beta (GO:0035458),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,CAMK2A
GO_Biological_Process_2023,Regulation Of Telomere Capping (GO:1904353),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,RAD50
GO_Biological_Process_2023,Response To Gamma Radiation (GO:0010332),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,YAP1
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,RAD50
GO_Biological_Process_2023,Positive Regulation Of Receptor Internalization (GO:0002092),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,CCL14
GO_Biological_Process_2023,Positive Regulation Of Viral Life Cycle (GO:1903902),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,CD74
GO_Biological_Process_2023,Postreplication Repair (GO:0006301),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,UBE2B
GO_Biological_Process_2023,Membrane Protein Ectodomain Proteolysis (GO:0006509),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,ERAP1
GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,SLAMF7
GO_Biological_Process_2023,Negative Regulation Of Axonogenesis (GO:0050771),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,THY1
GO_Biological_Process_2023,Negative Regulation Of Cell Communication (GO:0010648),1/22,0.1984625719282345,0.3716855932096386,0,0,4.732950466618808,7.653913334056085,IGFBP3
GO_Biological_Process_2023,Epigenetic Regulation Of Gene Expression (GO:0040029),2/83,0.2015788294152306,0.3761392956831906,0,0,2.4590347923681257,3.938328060173813,IGF2;FAM47E
GO_Biological_Process_2023,Regulation Of Cell Division (GO:0051302),2/83,0.2015788294152306,0.3761392956831906,0,0,2.4590347923681257,3.938328060173813,KIF20A;FGF1
GO_Biological_Process_2023,Cellular Response To Growth Factor Stimulus (GO:0071363),3/155,0.2027633389651177,0.3761392956831906,0,0,1.9684744857066525,3.141125834684901,SNAI2;EGFR;BCAR1
GO_Biological_Process_2023,Protein Transport (GO:0015031),5/313,0.2050398128709369,0.3761392956831906,0,0,1.6227106227106227,2.5712679177325923,CD74;GRPEL2;LTBP2;APOE;APOB
GO_Biological_Process_2023,Purine Ribonucleotide Metabolic Process (GO:0009150),2/84,0.2052250792916977,0.3761392956831906,0,0,2.4289233801428924,3.84655954231675,HINT1;AMPD1
GO_Biological_Process_2023,Negative Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0042059),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,EGFR
GO_Biological_Process_2023,Regulation Of Cholesterol Metabolic Process (GO:0090181),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,APOE
GO_Biological_Process_2023,Regulation Of Cholesterol Transport (GO:0032374),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,ABCA8
GO_Biological_Process_2023,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,BMP5
GO_Biological_Process_2023,Negative Regulation Of Protein Depolymerization (GO:1901880),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,PLEKHH2
GO_Biological_Process_2023,Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,THY1
GO_Biological_Process_2023,Cellular Response To Interleukin-6 (GO:0071354),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,YAP1
GO_Biological_Process_2023,Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,THY1
GO_Biological_Process_2023,Positive Regulation Of Neutrophil Migration (GO:1902624),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,CD74
GO_Biological_Process_2023,Positive Regulation Of Oxidoreductase Activity (GO:0051353),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,FTMT
GO_Biological_Process_2023,Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,BCAR1
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,SLC12A2
GO_Biological_Process_2023,Lymphocyte Activation Involved In Immune Response (GO:0002285),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,CD74
GO_Biological_Process_2023,Protein Localization To Cell Junction (GO:1902414),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,TJP1
GO_Biological_Process_2023,Regulation Of T Cell Migration (GO:2000404),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,CXCL12
GO_Biological_Process_2023,Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841),1/23,0.2064867613185778,0.3761392956831906,0,0,4.517587939698492,7.126580711797677,SEMA6D
GO_Biological_Process_2023,Regulation Of Osteoblast Differentiation (GO:0045667),2/85,0.2088785730572049,0.3780350888836089,0,0,2.3995375441158573,3.7576810395091074,YAP1;SNAI2
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),2/85,0.2088785730572049,0.3780350888836089,0,0,2.3995375441158573,3.7576810395091074,MCTP1;VCAM1
GO_Biological_Process_2023,Response To Interleukin-1 (GO:0070555),2/85,0.2088785730572049,0.3780350888836089,0,0,2.3995375441158573,3.7576810395091074,CCL14;CCL1
GO_Biological_Process_2023,Positive Regulation Of Canonical Wnt Signaling Pathway (GO:0090263),2/85,0.2088785730572049,0.3780350888836089,0,0,2.3995375441158573,3.7576810395091074,UBE2B;EGFR
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Migration (GO:0010595),2/85,0.2088785730572049,0.3780350888836089,0,0,2.3995375441158573,3.7576810395091074,FGF1;BCAR1
GO_Biological_Process_2023,Inflammatory Response (GO:0006954),4/236,0.2114842078217913,0.3811804250168221,0,0,1.721323011963406,2.6742559532999604,CCL14;VCAM1;IL13;CCL1
GO_Biological_Process_2023,Negative Regulation Of Angiogenesis (GO:0016525),2/86,0.2125388044387241,0.3811804250168221,0,0,2.370851370851371,3.671573213687656,SLC12A2;DCN
GO_Biological_Process_2023,Regulation Of Heterotypic Cell-Cell Adhesion (GO:0034114),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,THY1
GO_Biological_Process_2023,Acylglycerol Homeostasis (GO:0055090),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,APOE
GO_Biological_Process_2023,Regulation Of Muscle Cell Differentiation (GO:0051147),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,IGF2
GO_Biological_Process_2023,Outflow Tract Septum Morphogenesis (GO:0003148),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,PARVA
GO_Biological_Process_2023,Regulation Of Supramolecular Fiber Organization (GO:1902903),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,APOE
GO_Biological_Process_2023,Ear Morphogenesis (GO:0042471),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,NEUROG1
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,CCL14
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,CCL14
GO_Biological_Process_2023,Positive Regulation Of Lipid Metabolic Process (GO:0045834),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,APOE
GO_Biological_Process_2023,Positive Regulation Of p38MAPK Cascade (GO:1900745),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,RELL2
GO_Biological_Process_2023,Natural Killer Cell Mediated Cytotoxicity (GO:0042267),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,SLAMF7
GO_Biological_Process_2023,Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858),1/24,0.2144310182188985,0.3811804250168221,0,0,4.320952589032117,6.653261007649563,THY1
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),2/88,0.2198775013707891,0.3825243452007665,0,0,2.315480385247827,3.5072227118932733,NTRK2;APOE
GO_Biological_Process_2023,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,BMP5
GO_Biological_Process_2023,Regulation Of Glycogen Biosynthetic Process (GO:0005979),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,IGF2
GO_Biological_Process_2023,Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,YAP1
GO_Biological_Process_2023,Negative Regulation Of Protein Transport (GO:0051224),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,APOE
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,FGF1
GO_Biological_Process_2023,Negative Regulation Of Response To Wounding (GO:1903035),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,IL33
GO_Biological_Process_2023,Negative Regulation Of Smoothened Signaling Pathway (GO:0045879),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,GLI3
GO_Biological_Process_2023,Negative Regulation Of Stress Fiber Assembly (GO:0051497),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,TJP1
GO_Biological_Process_2023,Regulation Of Myelination (GO:0031641),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,LGI4
GO_Biological_Process_2023,Regulation Of Neutrophil Chemotaxis (GO:0090022),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,CD74
GO_Biological_Process_2023,Regulation Of Platelet Aggregation (GO:0090330),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,C1QTNF1
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,ARHGAP22
GO_Biological_Process_2023,Carbohydrate Biosynthetic Process (GO:0016051),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,ST8SIA6
GO_Biological_Process_2023,Cardiac Conduction System Development (GO:0003161),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,SMAD5
GO_Biological_Process_2023,Regulation Of Synapse Organization (GO:0050807),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,ARHGAP22
GO_Biological_Process_2023,Positive Regulation Of T Cell Migration (GO:2000406),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,CXCL12
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,PAM
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,SLC12A2
GO_Biological_Process_2023,Sterol Transport (GO:0015918),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,APOB
GO_Biological_Process_2023,Positive Regulation Of Interleukin-2 Production (GO:0032743),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,PDE4B
GO_Biological_Process_2023,Inner Ear Morphogenesis (GO:0042472),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,NEUROG1
GO_Biological_Process_2023,Purine Ribonucleotide Catabolic Process (GO:0009154),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,HINT1
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,RAD50
GO_Biological_Process_2023,Regulation Of B Cell Activation (GO:0050864),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,MZB1
GO_Biological_Process_2023,Regulation Of Actin Cytoskeleton Reorganization (GO:2000249),1/25,0.2222961348450487,0.3825243452007665,0,0,4.14070351758794,6.226561570384656,PDGFRA
GO_Biological_Process_2023,Nitrogen Compound Transport (GO:0071705),3/163,0.2235253518195274,0.3832762812788022,0,0,1.869289340101523,2.8006261912580666,SLC36A1;SLC12A2;SLC22A3
GO_Biological_Process_2023,Positive Regulation Of DNA Repair (GO:0045739),2/89,0.2235550003741977,0.3832762812788022,0,0,2.2887495646116336,3.428770706989903,EYA1;EGFR
GO_Biological_Process_2023,Sodium Ion Transport (GO:0006814),2/89,0.2235550003741977,0.3832762812788022,0,0,2.2887495646116336,3.428770706989903,SLC12A2;SLC6A1
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,IL13
GO_Biological_Process_2023,Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,HBEGF
GO_Biological_Process_2023,Regulation Of Keratinocyte Differentiation (GO:0045616),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,TRIM16
GO_Biological_Process_2023,Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,RAD50
GO_Biological_Process_2023,Camera-Type Eye Development (GO:0043010),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,EFEMP1
GO_Biological_Process_2023,Cardiac Muscle Cell Development (GO:0055013),1/26,0.2300828957266827,0.3864177324389306,0,0,3.974874371859297,5.840344997302112,PDGFRA
